2020-07-30;CHL ADR US$                   ;        ;USD ;000.000;000.000;045.470;+00.000;0000000000;  000.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3PD;000.000;
2020-07-30;CHU ADR US$                   ;        ;USD ;000.000;000.000;010.320;+00.000;0000000000;  000.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3ID;000.000;
2020-07-30;CITYDEV NCCPS                 ;        ;SGD ;000.000;000.000;001.098;+00.000;0000000000;  001.085;  001.098;MAINBOARD    ;000.000;00000000000;C70 ;000.000;
2020-07-30;CNMC Goldmine                 ;XD      ;SGD ;000.365;000.330;000.335;-00.025;0009658300;  000.335;  000.340;CATALIST     ;000.360;00003350294;5TP ;000.000;
2020-07-30;COSCO SHP SG                  ;        ;SGD ;000.200;000.197;000.197;-00.003;0002833000;  000.197;  000.198;MAINBOARD    ;000.199;00000562521;F83 ;000.000;
2020-07-30;CPH                           ;        ;SGD ;000.006;000.004;000.004;-00.001;0000000200;  000.004;  000.006;CATALIST     ;000.006;00000000001;539 ;000.000;
2020-07-30;CSC                           ;        ;SGD ;000.017;000.016;000.017;+00.001;0002130000;  000.016;  000.017;MAINBOARD    ;000.016;00000035130;C06 ;000.000;
2020-07-30;CSC W201229                   ;        ;SGD ;000.009;000.007;000.009;+00.002;0000100100;  000.006;  000.009;MAINBOARD    ;000.007;00000000701;BMNW;000.000;
2020-07-30;CSE Global                    ;        ;SGD ;000.485;000.475;000.480;+00.005;0003113300;  000.475;  000.480;MAINBOARD    ;000.480;00001494882;544 ;000.000;
2020-07-30;CWX Global                    ;        ;SGD ;000.000;000.000;000.003;+00.000;0000000000;  000.002;  000.003;CATALIST     ;000.000;00000000000;594 ;000.000;
2020-07-30;CWX Global W221213            ;        ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;1G5W;000.000;
2020-07-30;Camsing Hc                    ;SUSP    ;SGD ;000.000;000.000;001.070;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;BAC ;000.000;
2020-07-30;CapMallTrb3.08%210220         ;CI      ;SGD ;001.022;001.019;001.019;-00.003;0000013000;  001.019;  001.022;MAINBOARD    ;001.022;00000013271;TY6Z;000.000;
2020-07-30;CapitaCom Trust               ;XD      ;SGD ;001.660;001.580;001.610;-00.070;0028518600;  001.600;  001.610;MAINBOARD    ;001.660;00046180463;C61U;000.000;
2020-07-30;CapitaLand                    ;        ;SGD ;002.820;002.710;002.760;+00.000;0024038700;  002.750;  002.760;MAINBOARD    ;002.820;00066665752;C31 ;000.000;
